,Field,Variable,Prop_Top,Min_var,Gini
1602,Geology,Degree,70,6.0,0.7343315249326922
1603,Geology,Degree,71,6.0,0.7343315249326922
1604,Geology,Degree,72,6.0,0.7343315249326922
1605,Geology,Degree,73,6.0,0.7343315249326922
1606,Geology,Degree,74,4.0,0.7343315249326922
1607,Geology,Degree,75,4.0,0.7343315249326922
1608,Geology,Degree,76,4.0,0.7343315249326922
1609,Geology,Degree,77,4.0,0.7343315249326922
1610,Geology,Degree,78,4.0,0.7343315249326922
1611,Geology,Degree,79,4.0,0.7343315249326922
1612,Geology,Degree,80,4.0,0.7343315249326922
1613,Geology,Degree,81,4.0,0.7343315249326922
1614,Geology,Degree,82,4.0,0.7343315249326922
1615,Geology,Degree,83,4.0,0.7343315249326922
1616,Geology,Degree,84,4.0,0.7343315249326922
1617,Geology,Degree,85,4.0,0.7343315249326922
1618,Geology,Degree,86,4.0,0.7343315249326922
1619,Geology,Degree,87,4.0,0.7343315249326922
1620,Geology,Degree,88,2.0,0.7343315249326922
1621,Geology,Degree,89,2.0,0.7343315249326922
1622,History,Productivity,1,13.0,0.3961334565098886
1623,History,Productivity,2,9.0,0.3961334565098886
1624,History,Productivity,3,7.0,0.3961334565098886
1625,History,Productivity,4,6.0,0.3961334565098886
1626,History,Productivity,5,5.0,0.3961334565098886
1627,History,Productivity,6,4.0,0.3961334565098886
1628,History,Productivity,7,4.0,0.3961334565098886
1629,History,Productivity,8,4.0,0.3961334565098886
1630,History,Productivity,9,3.0,0.3961334565098886
1631,History,Productivity,10,3.0,0.3961334565098886
1632,History,Productivity,11,3.0,0.3961334565098886
1633,History,Productivity,12,3.0,0.3961334565098886
1634,History,Productivity,13,3.0,0.3961334565098886
1635,History,Productivity,14,2.0,0.3961334565098886
1636,History,Productivity,15,2.0,0.3961334565098886
1637,History,Productivity,16,2.0,0.3961334565098886
1638,History,Productivity,17,2.0,0.3961334565098886
1639,History,Productivity,18,2.0,0.3961334565098886
1640,History,Productivity,19,2.0,0.3961334565098886
1641,History,Productivity,20,2.0,0.3961334565098886
1642,History,Productivity,21,2.0,0.3961334565098886
1643,History,Productivity,22,2.0,0.3961334565098886
1644,History,Productivity,23,2.0,0.3961334565098886
1645,History,Productivity,24,2.0,0.3961334565098886
1646,History,Productivity,25,2.0,0.3961334565098886
1647,History,Citations,1,88.0,0.9292489564339479
1648,History,Citations,2,49.0,0.9292489564339479
1649,History,Citations,3,33.0,0.9292489564339479
1650,History,Citations,4,25.0,0.9292489564339479
1651,History,Citations,5,19.0,0.9292489564339479
1652,History,Citations,6,15.0,0.9292489564339479
1653,History,Citations,7,12.0,0.9292489564339479
1654,History,Citations,8,10.0,0.9292489564339479
1655,History,Citations,9,9.0,0.9292489564339479
1656,History,Citations,10,7.0,0.9292489564339479
1657,History,Citations,11,6.0,0.9292489564339479
