Field,Variable,Percentage,Gender,Prop_Top,Representation
Geology,Citations,0.8316636407570434,male,54,0.9991589848359881
Geology,Citations,0.1683363592429566,female,55,1.0041758876169373
Geology,Citations,0.8316636407570434,male,55,0.9991589848359881
Geology,Citations,0.1683363592429566,female,56,1.0041758876169373
Geology,Citations,0.8316636407570434,male,56,0.9991589848359881
Geology,Citations,0.1683363592429566,female,57,1.0041758876169373
Geology,Citations,0.8316636407570434,male,57,0.9991589848359881
Geology,Citations,0.16763632877348256,female,58,1.0
Geology,Citations,0.8323636712265174,male,58,1.0
Geology,Degree,0.14526686807653574,female,1,0.8665595884817223
Geology,Degree,0.8547331319234642,male,1,1.0268746240017714
Geology,Degree,0.15241448692152915,female,2,0.9091972368798303
Geology,Degree,0.8475855130784709,male,2,1.0182874894449965
Geology,Degree,0.15371692566148676,female,3,0.9169666669877727
Geology,Degree,0.8462830743385132,male,3,1.016722742225745
Geology,Degree,0.1577422199823611,female,4,0.9409787313793372
Geology,Degree,0.8422577800176391,male,4,1.0118867619204743
Geology,Degree,0.15965626413387607,female,5,0.9523965676295053
Geology,Degree,0.8403437358661239,male,5,1.0095872332196425
Geology,Degree,0.16103354865597,female,6,0.9606124748387056
Geology,Degree,0.83896645134403,male,6,1.0079325664319096
Geology,Degree,0.16262482168330955,female,7,0.970104886411914
Geology,Degree,0.8373751783166904,male,7,1.0060208142947762
Geology,Degree,0.16341608490123033,female,8,0.9748250042032667
Geology,Degree,0.8365839150987697,male,8,1.0050701922947136
Geology,Degree,0.16487098734736727,female,9,0.9835039251554362
Geology,Degree,0.8351290126526327,male,9,1.003322275492923
Geology,Degree,0.1660356680282953,female,10,0.9904515879290692
Geology,Degree,0.8339643319717047,male,10,1.0019230305220177
Geology,Degree,0.16758161075341693,female,11,0.9996735909187109
Geology,Degree,0.8324183892465831,male,11,1.0000657381165916
Geology,Degree,0.1681518390638245,female,12,1.003075170484308
Geology,Degree,0.8318481609361755,male,12,0.9993806669990988
Geology,Degree,0.16890973485211067,female,13,1.0075962417451219
Geology,Degree,0.8310902651478893,male,13,0.9984701325602645
Geology,Degree,0.16888992621052445,female,14,1.0074780773726906
Geology,Degree,0.8311100737894755,male,14,0.9984939306214617
Geology,Degree,0.1690334941095407,female,15,1.008334502111091
Geology,Degree,0.8309665058904593,male,15,0.9983214484433236
Geology,Degree,0.16948064152361858,female,16,1.0110018679341763
Geology,Degree,0.8305193584763814,male,16,0.997784246461143
Geology,Degree,0.169763354010198,female,17,1.0126883310573422
Geology,Degree,0.8302366459898021,male,17,0.9974445962621349
Geology,Degree,0.16994102038852305,female,18,1.0137481632525769
Geology,Degree,0.8300589796114771,male,18,0.9972311482411957
Geology,Degree,0.17077784111519925,female,19,1.0187400449813098
Geology,Degree,0.8292221588848008,male,19,0.9962257935439596
Geology,Degree,0.17079245283018868,female,20,1.0188272081582674
Geology,Degree,0.8292075471698113,male,20,0.9962082390596703
Geology,Degree,0.17108664093757744,female,21,1.0205821267343376
Geology,Degree,0.8289133590624226,male,21,0.9958548020734607
Geology,Degree,0.17073198570955705,female,22,1.0184665040013938
Geology,Degree,0.8292680142904431,male,22,0.9962808841338392
Geology,Degree,0.17083546026884466,female,23,1.0190837601775742
Geology,Degree,0.8291645397311553,male,23,0.9961565700114614
Geology,Degree,0.17161422358659506,female,24,1.023729312388412
Geology,Degree,0.8283857764134049,male,24,0.9952209653657146
Geology,Degree,0.1718679375061413,female,25,1.0252427905312618
Geology,Degree,0.8281320624938587,male,25,0.9949161539854049
Geology,Degree,0.17175359924474864,female,26,1.0245607291772032
Geology,Degree,0.8282464007552514,male,26,0.9950535197371131
Geology,Degree,0.17173525767975187,female,27,1.0244513163480689
Geology,Degree,0.8282647423202482,male,27,0.9950755552555178
Geology,Degree,0.172096439681991,female,28,1.0266058732086358
Geology,Degree,0.8279035603180089,male,28,0.9946416319420376
Geology,Degree,0.172096439681991,female,29,1.0266058732086358
Geology,Degree,0.8279035603180089,male,29,0.9946416319420376
Geology,Degree,0.1722364827064205,female,30,1.0274412710335232
Geology,Degree,0.8277635172935794,male,30,0.9944733845409669
Geology,Degree,0.172693466943281,female,31,1.0301673163973417
Geology,Degree,0.8273065330567192,male,31,0.9939243646201589
Geology,Degree,0.172693466943281,female,32,1.0301673163973417
Geology,Degree,0.8273065330567192,male,32,0.9939243646201589
Geology,Degree,0.1726961749766767,female,33,1.0301834706129316
Geology,Degree,0.8273038250233233,male,33,0.9939211111944155
Geology,Degree,0.1726961749766767,female,34,1.0301834706129316
Geology,Degree,0.8273038250233233,male,34,0.9939211111944155
Geology,Degree,0.17301205495206773,female,35,1.0320677875608282
Geology,Degree,0.8269879450479323,male,35,0.9935416136426716
Geology,Degree,0.17338598223099705,female,36,1.0342983737450113
Geology,Degree,0.8266140177690029,male,36,0.99309237818003
Geology,Degree,0.17338598223099705,female,37,1.0342983737450113
Geology,Degree,0.8266140177690029,male,37,0.99309237818003
Geology,Degree,0.17338598223099705,female,38,1.0342983737450113
Geology,Degree,0.8266140177690029,male,38,0.99309237818003
Geology,Degree,0.1732922887486532,female,39,1.0337394645692417
Geology,Degree,0.8267077112513468,male,39,0.993204941336716
Geology,Degree,0.1732922887486532,female,40,1.0337394645692417
Geology,Degree,0.8267077112513468,male,40,0.993204941336716
Geology,Degree,0.17354009899573689,female,41,1.035217725569687
Geology,Degree,0.8264599010042631,male,41,0.9929072226163416
Geology,Degree,0.17354009899573689,female,42,1.035217725569687
Geology,Degree,0.8264599010042631,male,42,0.9929072226163416
Geology,Degree,0.17354009899573689,female,43,1.035217725569687
Geology,Degree,0.8264599010042631,male,43,0.9929072226163416
Geology,Degree,0.17354009899573689,female,44,1.035217725569687
Geology,Degree,0.8264599010042631,male,44,0.9929072226163416
Geology,Degree,0.17356018589502958,female,45,1.035337549831168
Geology,Degree,0.8264398141049705,male,45,0.992883090256909
Geology,Degree,0.17356018589502958,female,46,1.035337549831168
Geology,Degree,0.8264398141049705,male,46,0.992883090256909
Geology,Degree,0.17356018589502958,female,47,1.035337549831168
Geology,Degree,0.8264398141049705,male,47,0.992883090256909
Geology,Degree,0.17352382238600078,female,48,1.0351206308059493
Geology,Degree,0.8264761776139992,male,48,0.9929267773017498
Geology,Degree,0.17352382238600078,female,49,1.0351206308059493
Geology,Degree,0.8264761776139992,male,49,0.9929267773017498
Geology,Degree,0.17352382238600078,female,50,1.0351206308059493
Geology,Degree,0.8264761776139992,male,50,0.9929267773017498
Geology,Degree,0.17352382238600078,female,51,1.0351206308059493
Geology,Degree,0.8264761776139992,male,51,0.9929267773017498
Geology,Degree,0.17352382238600078,female,52,1.0351206308059493
Geology,Degree,0.8264761776139992,male,52,0.9929267773017498
Geology,Degree,0.17358503761140276,female,53,1.0354857976277825
Geology,Degree,0.8264149623885972,male,53,0.992853233456051
Geology,Degree,0.17358503761140276,female,54,1.0354857976277825
Geology,Degree,0.8264149623885972,male,54,0.992853233456051
Geology,Degree,0.17358503761140276,female,55,1.0354857976277825
Geology,Degree,0.8264149623885972,male,55,0.992853233456051
Geology,Degree,0.17358503761140276,female,56,1.0354857976277825
Geology,Degree,0.8264149623885972,male,56,0.992853233456051
Geology,Degree,0.17358503761140276,female,57,1.0354857976277825
Geology,Degree,0.8264149623885972,male,57,0.992853233456051
Geology,Degree,0.17294975347971367,female,58,1.03169614095648
Geology,Degree,0.8270502465202864,male,58,0.993616462503221
Geology,Degree,0.17294975347971367,female,59,1.03169614095648
Geology,Degree,0.8270502465202864,male,59,0.993616462503221
Geology,Degree,0.17294975347971367,female,60,1.03169614095648
Geology,Degree,0.8270502465202864,male,60,0.993616462503221
Geology,Degree,0.17294975347971367,female,61,1.03169614095648
Geology,Degree,0.8270502465202864,male,61,0.993616462503221
Geology,Degree,0.17294975347971367,female,62,1.03169614095648
Geology,Degree,0.8270502465202864,male,62,0.993616462503221
Geology,Degree,0.17294975347971367,female,63,1.03169614095648
Geology,Degree,0.8270502465202864,male,63,0.993616462503221
Geology,Degree,0.17294975347971367,female,64,1.03169614095648
Geology,Degree,0.8270502465202864,male,64,0.993616462503221
Geology,Degree,0.17169089359587894,female,65,1.024186671541078
Geology,Degree,0.8283091064041209,male,65,0.9951288541744957
Geology,Degree,0.17169089359587894,female,66,1.024186671541078
Geology,Degree,0.8283091064041209,male,66,0.9951288541744957
Geology,Degree,0.17169089359587894,female,67,1.024186671541078
Geology,Degree,0.8283091064041209,male,67,0.9951288541744957
Geology,Degree,0.17169089359587894,female,68,1.024186671541078
Geology,Degree,0.8283091064041209,male,68,0.9951288541744957
Geology,Degree,0.17169089359587894,female,69,1.024186671541078
Geology,Degree,0.8283091064041209,male,69,0.9951288541744957
Geology,Degree,0.17169089359587894,female,70,1.024186671541078
Geology,Degree,0.8283091064041209,male,70,0.9951288541744957
Geology,Degree,0.17169089359587894,female,71,1.024186671541078
Geology,Degree,0.8283091064041209,male,71,0.9951288541744957
Geology,Degree,0.17169089359587894,female,72,1.024186671541078
Geology,Degree,0.8283091064041209,male,72,0.9951288541744957
Geology,Degree,0.17169089359587894,female,73,1.024186671541078
Geology,Degree,0.8283091064041209,male,73,0.9951288541744957
Geology,Degree,0.17042884548201448,female,74,1.016658183395947
Geology,Degree,0.8295711545179856,male,74,0.9966450761787609
Geology,Degree,0.17042884548201448,female,75,1.016658183395947
Geology,Degree,0.8295711545179856,male,75,0.9966450761787609
Geology,Degree,0.17042884548201448,female,76,1.016658183395947
Geology,Degree,0.8295711545179856,male,76,0.9966450761787609
Geology,Degree,0.17042884548201448,female,77,1.016658183395947
Geology,Degree,0.8295711545179856,male,77,0.9966450761787609
Geology,Degree,0.17042884548201448,female,78,1.016658183395947
Geology,Degree,0.8295711545179856,male,78,0.9966450761787609
Geology,Degree,0.17042884548201448,female,79,1.016658183395947
Geology,Degree,0.8295711545179856,male,79,0.9966450761787609
Geology,Degree,0.17042884548201448,female,80,1.016658183395947
Geology,Degree,0.8295711545179856,male,80,0.9966450761787609
Geology,Degree,0.17042884548201448,female,81,1.016658183395947
Geology,Degree,0.8295711545179856,male,81,0.9966450761787609
Geology,Degree,0.17042884548201448,female,82,1.016658183395947
Geology,Degree,0.8295711545179856,male,82,0.9966450761787609
Geology,Degree,0.16858903372115402,female,83,1.0056831651864604
Geology,Degree,0.8314109662788459,male,83,0.9988554222383736
Geology,Degree,0.16858903372115402,female,84,1.0056831651864604
Geology,Degree,0.8314109662788459,male,84,0.9988554222383736
Geology,Degree,0.16858903372115402,female,85,1.0056831651864604
Geology,Degree,0.8314109662788459,male,85,0.9988554222383736
Geology,Degree,0.16858903372115402,female,86,1.0056831651864604
Geology,Degree,0.8314109662788459,male,86,0.9988554222383736
Geology,Degree,0.16858903372115402,female,87,1.0056831651864604
Geology,Degree,0.8314109662788459,male,87,0.9988554222383736
Geology,Degree,0.16858903372115402,female,88,1.0056831651864604
Geology,Degree,0.8314109662788459,male,88,0.9988554222383736
Geology,Degree,0.16858903372115402,female,89,1.0056831651864604
Geology,Degree,0.8314109662788459,male,89,0.9988554222383736
Geology,Degree,0.16858903372115402,female,90,1.0056831651864604
Geology,Degree,0.8314109662788459,male,90,0.9988554222383736
Geology,Degree,0.16763632877348256,female,91,1.0
Geology,Degree,0.8323636712265174,male,91,1.0
Computer Science,Productivity,0.09547708308138833,female,1,0.46641590227655133
Computer Science,Productivity,0.9045229169186116,male,1,1.13734085135599
Computer Science,Productivity,0.10633638166267127,female,2,0.5194647531883665
Computer Science,Productivity,0.8936636183373288,male,2,1.123686444527206
Computer Science,Productivity,0.11272450822008932,female,3,0.5506714440085613
Computer Science,Productivity,0.8872754917799107,male,3,1.1156540584356134
Computer Science,Productivity,0.1152755811524574,female,4,0.563133711865126
Computer Science,Productivity,0.8847244188475426,male,4,1.1124463569982028
Computer Science,Productivity,0.12004220580885212,female,5,0.5864191900990058
Computer Science,Productivity,0.8799577941911478,male,5,1.1064528361670591
Computer Science,Productivity,0.12237316603270268,female,6,0.5978061835103068
Computer Science,Productivity,0.8776268339672973,male,6,1.1035219029249226
Computer Science,Productivity,0.12512057563459714,female,7,0.6112275772839155
Computer Science,Productivity,0.8748794243654028,male,7,1.1000673291190015
Computer Science,Productivity,0.1288022813688213,female,8,0.6292131089583709
Computer Science,Productivity,0.8711977186311787,male,8,1.0954379778268646
Computer Science,Productivity,0.13280717765466535,female,9,0.6487774615171273
Computer Science,Productivity,0.8671928223453347,male,9,1.090402248973414
Computer Science,Productivity,0.13674246487182234,female,10,0.6680017662284791
Computer Science,Productivity,0.8632575351281776,male,10,1.0854540460808448
Computer Science,Productivity,0.13674246487182234,female,11,0.6680017662284791
Computer Science,Productivity,0.8632575351281776,male,11,1.0854540460808448
Computer Science,Productivity,0.14213039054551144,female,12,0.6943223672919877
Computer Science,Productivity,0.8578696094544885,male,12,1.0786793056534472
Computer Science,Productivity,0.14213039054551144,female,13,0.6943223672919877
Computer Science,Productivity,0.8578696094544885,male,13,1.0786793056534472
Computer Science,Productivity,0.14213039054551144,female,14,0.6943223672919877
Computer Science,Productivity,0.8578696094544885,male,14,1.0786793056534472
Computer Science,Productivity,0.14892261860631265,female,15,0.727503137768042
Computer Science,Productivity,0.8510773813936874,male,15,1.0701388051301521
Computer Science,Productivity,0.14892261860631265,female,16,0.727503137768042
Computer Science,Productivity,0.8510773813936874,male,16,1.0701388051301521
Computer Science,Productivity,0.14892261860631265,female,17,0.727503137768042
Computer Science,Productivity,0.8510773813936874,male,17,1.0701388051301521
Computer Science,Productivity,0.14892261860631265,female,18,0.727503137768042
Computer Science,Productivity,0.8510773813936874,male,18,1.0701388051301521
Computer Science,Productivity,0.15773858097393312,female,19,0.7705700697419134
Computer Science,Productivity,0.8422614190260669,male,19,1.0590536751050672
Computer Science,Productivity,0.15773858097393312,female,20,0.7705700697419134
Computer Science,Productivity,0.8422614190260669,male,20,1.0590536751050672
Computer Science,Productivity,0.15773858097393312,female,21,0.7705700697419134
Computer Science,Productivity,0.8422614190260669,male,21,1.0590536751050672
Computer Science,Productivity,0.15773858097393312,female,22,0.7705700697419134
Computer Science,Productivity,0.8422614190260669,male,22,1.0590536751050672
Computer Science,Productivity,0.15773858097393312,female,23,0.7705700697419134
Computer Science,Productivity,0.8422614190260669,male,23,1.0590536751050672
Computer Science,Productivity,0.15773858097393312,female,24,0.7705700697419134
Computer Science,Productivity,0.8422614190260669,male,24,1.0590536751050672
Computer Science,Productivity,0.15773858097393312,female,25,0.7705700697419134
Computer Science,Productivity,0.8422614190260669,male,25,1.0590536751050672
Computer Science,Productivity,0.17195805421225602,female,26,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,26,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,27,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,27,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,28,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,28,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,29,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,29,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,30,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,30,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,31,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,31,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,32,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,32,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,33,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,33,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,34,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,34,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,35,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,35,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,36,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,36,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,37,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,37,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,38,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,38,1.0411742079337971
Computer Science,Productivity,0.17195805421225602,female,39,0.8400337381564179
Computer Science,Productivity,0.828041945787744,male,39,1.0411742079337971
Computer Science,Productivity,0.20457478013440566,female,40,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,40,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,41,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,41,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,42,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,42,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,43,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,43,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,44,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,44,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,45,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,45,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,46,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,46,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,47,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,47,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,48,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,48,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,49,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,49,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,50,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,50,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,51,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,51,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,52,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,52,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,53,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,53,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,54,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,54,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,55,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,55,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,56,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,56,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,57,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,57,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,58,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,58,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,59,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,59,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,60,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,60,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,61,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,61,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,62,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,62,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,63,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,63,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,64,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,64,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,65,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,65,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,66,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,66,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,67,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,67,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,68,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,68,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,69,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,69,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,70,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,70,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,71,0.9993699805227488
Computer Science,Productivity,0.7954252198655943,male,71,1.000162162650172
Computer Science,Productivity,0.20457478013440566,female,72,0.9993699805227488
